nazwa_interwalu;MBO;ranking;nazwaAgregatu;regionId;Ranking_Grupa;Colour
2015W03;119,9468166;1;Bialskopodlaskie;5;1;#176b0c
2015W03;119,4223434;0,9607843;Bia³ostockie;5;1;#176b0c
2015W03;119,390136;0,9215686;Bielskie;2;1;#176b0c
2015W03;119,1875593;0,8823529;Bydgoskie;4;1;#176b0c
2015W03;119,1322605;0,8431373;Che³mskie;2;1;#176b0c
2015W03;119,1003258;0,8039216;Ciechanowskie;4;1;#176b0c
2015W03;118,9777729;0,7647059;Czêstochowskie;2;1;#176b0c
2015W03;118,8834178;0,7254902;Elbl¹skie;5;1;#176b0c
2015W03;118,8785355;0,6862745;E³ckie;5;1;#176b0c
2015W03;118,5460226;0,6470588;Gdañskie;5;1;#176b0c
2015W03;117,3990524;0,6078432;Gorzowskie;5;1;#176b0c
2015W03;117,1893699;0,5686275;Jeleniogórskie;5;2;#2fdb1a
2015W03;116,9917681;0,5294118;Kaliskie;3;2;#2fdb1a
2015W03;116,7938469;0,4901961;Katowickie;3;2;#2fdb1a
2015W03;116,4224317;0,4509804;Kieleckie;5;2;#2fdb1a
2015W03;116,1799166;0,4117647;Koniñskie;3;2;#2fdb1a
2015W03;115,4108494;0,372549;Koszaliñskie;5;2;#2fdb1a
2015W03;115,2461694;0,3333333;Krakowskie;4;2;#2fdb1a
2015W03;115,2241219;0,2941177;Kroœnieñskie;3;2;#2fdb1a
2015W03;115,1333821;0,254902;Legnickie;2;2;#2fdb1a
2015W03;115,0691722;0,2156863;Leszczyñskie;3;2;#2fdb1a
2015W03;114,9856914;0,1764706;Lubelskie;4;3;#dad52b
2015W03;114,7722691;0,1372549;£om¿yñskie;4;3;#dad52b
2015W03;114,72277;0,09803922;£ódzkie;5;3;#dad52b
2015W03;114,5841845;0,05882353;Nowos¹deckie;5;3;#dad52b
2015W03;113,9518216;0,01960784;Olsztyñskie;4;3;#dad52b
2015W03;112,9591735;-0,01960784;Opolskie;2;3;#dad52b
2015W03;112,7518931;-0,05882353;Ostro³êckie;2;3;#dad52b
2015W03;112,6426452;-0,09803922;Pilskie;4;3;#dad52b
2015W03;112,6160434;-0,1372549;Piotrkowskie;5;3;#dad52b
2015W03;112,2945689;-0,1764706;P³ockie;3;3;#dad52b
2015W03;112,1912619;-0,2156863;Poznañskie;2;4;#e19b1a
2015W03;111,9117843;-0,254902;Przemyskie;2;4;#e19b1a
2015W03;111,3392109;-0,2941177;Radomskie;4;4;#e19b1a
2015W03;110,8511814;-0,3333333;Rybnickie;2;4;#e19b1a
2015W03;110,3926605;-0,372549;Rzeszowskie;3;4;#e19b1a
2015W03;110,0300643;-0,4117647;Siedleckie;2;4;#e19b1a
2015W03;109,5986542;-0,4509804;Sieradzkie;4;4;#e19b1a
2015W03;109,4606566;-0,4901961;Skierniewickie;2;4;#e19b1a
2015W03;108,8042855;-0,5294118;S³upskie;4;4;#e19b1a
2015W03;108,5271873;-0,5686275;Suwalskie;3;4;#e19b1a
2015W03;107,8701191;-0,6078432;Szczeciñskie;2;5;#bc0909
2015W03;107,359817;-0,6470588;Tarnobrzeskie;3;5;#bc0909
2015W03;107,1160397;-0,6862745;Tarnowskie;2;5;#bc0909
2015W03;106,4291992;-0,7254902;Toruñskie;4;5;#bc0909
2015W03;104,4399658;-0,7647059;Wa³brzyskie;2;5;#bc0909
2015W03;102,0628677;-0,8039216;Warszawskie;2;5;#bc0909
2015W03;101,7664772;-0,8431373;W³oc³awskie;2;5;#bc0909
2015W03;100,7309276;-0,8823529;Wroc³awskie;5;5;#bc0909
2015W03;100,0563838;-0,9215686;Zamojskie;2;5;#bc0909
2015W03;95,79358125;-0,9607843;Zielonogórskie;4;5;#bc0909
